PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"34613396","Pink pressure: beetroot (Beta vulgaris rubra) as a possible novel medical therapy for chronic kidney disease","Moreira LSG, Fanton S, Cardozo L, Borges NA, Combet E, Shiels PG, Stenvinkel P, Mafra D.","Nutr Rev. 2022 Apr 8;80(5):1041-1061. doi: 10.1093/nutrit/nuab074.","Moreira LSG","Nutr Rev","2022","2021/10/06","","","10.1093/nutrit/nuab074"
"29607983","Non-Ischemic Heart Failure With Reduced Ejection Fraction Is Associated With Altered Intestinal Microbiota","Katsimichas T, Ohtani T, Motooka D, Tsukamoto Y, Kioka H, Nakamoto K, Konishi S, Chimura M, Sengoku K, Miyawaki H, Sakaguchi T, Okumura R, Theofilis K, Iida T, Takeda K, Nakamura S, Sakata Y.","Circ J. 2018 May 25;82(6):1640-1650. doi: 10.1253/circj.CJ-17-1285. Epub 2018 Mar 30.","Katsimichas T","Circ J","2018","2018/04/03","","","10.1253/circj.CJ-17-1285"
"26792656","Limited beneficial effects of piceatannol supplementation on obesity complications in the obese Zucker rat: gut microbiota, metabolic, endocrine, and cardiac aspects","Hijona E, Aguirre L, Pérez-Matute P, Villanueva-Millán MJ, Mosqueda-Solis A, Hasnaoui M, Nepveu F, Senard JM, Bujanda L, Aldámiz-Echevarría L, Llarena M, Andrade F, Perio P, Leboulanger F, Hijona L, Arbones-Mainar JM, Portillo MP, Carpéné C.","J Physiol Biochem. 2016 Sep;72(3):567-82. doi: 10.1007/s13105-015-0464-2. Epub 2016 Jan 20.","Hijona E","J Physiol Biochem","2016","2016/01/22","","","10.1007/s13105-015-0464-2"
"34979948","Intestinal dysbiosis featuring abundance of Streptococcus associates with Henoch-Schönlein purpura nephritis (IgA vasculitis with nephritis) in adult","Tan J, Zhong Z, Tang Y, Qin W.","BMC Nephrol. 2022 Jan 3;23(1):10. doi: 10.1186/s12882-021-02638-x.","Tan J","BMC Nephrol","2022","2022/01/04","PMC8722171","","10.1186/s12882-021-02638-x"
"35126360","Short Chain Fatty Acids Taken at Time of Thrombectomy in Acute Ischemic Stroke Patients Are Independent of Stroke Severity But Associated With Inflammatory Markers and Worse Symptoms at Discharge","Henry N, Frank J, McLouth C, Trout AL, Morris A, Chen J, Stowe AM, Fraser JF, Pennypacker K.","Front Immunol. 2022 Jan 19;12:797302. doi: 10.3389/fimmu.2021.797302. eCollection 2021.","Henry N","Front Immunol","2022","2022/02/07","PMC8807638","","10.3389/fimmu.2021.797302"
"27993177","Diets high in resistant starch increase plasma levels of trimethylamine-N-oxide, a gut microbiome metabolite associated with CVD risk","Bergeron N, Williams PT, Lamendella R, Faghihnia N, Grube A, Li X, Wang Z, Knight R, Jansson JK, Hazen SL, Krauss RM.","Br J Nutr. 2016 Dec;116(12):2020-2029. doi: 10.1017/S0007114516004165. Epub 2016 Dec 20.","Bergeron N","Br J Nutr","2016","2016/12/21","PMC5885763","NIHMS952046","10.1017/S0007114516004165"
"35080510","Gut Dysbiosis Could Be a Major Factor for the Effects of Low-Grade Endotoxemia in COVID-19 Comment on: Low-Grade Endotoxemia and Thrombosis in COVID-19","Chen J, Vitetta L.","Clin Transl Gastroenterol. 2022 Jan 12;13(1):e00440. doi: 10.14309/ctg.0000000000000440.","Chen J","Clin Transl Gastroenterol","2022","2022/01/26","PMC8806357","","10.14309/ctg.0000000000000440"
"26035536","[Underlying dysbiosis may be the cause of some forms of IBS. Patients were free of symptoms after the administration of microbiota]","Benno P, Befrits R, Berstad A, Dahlgren AL, Norin E, Midtvedt T.","Lakartidningen. 2015 Jun 2;112:DF7I.","Benno P","Lakartidningen","2015","2015/06/03","","",""
"26960790","Fecal Microbiota Transplantation Inhibits Multidrug-Resistant Gut Pathogens: Preliminary Report Performed in an Immunocompromised Host","Biliński J, Grzesiowski P, Muszyński J, Wróblewska M, Mądry K, Robak K, Dzieciątkowski T, Wiktor-Jedrzejczak W, Basak GW.","Arch Immunol Ther Exp (Warsz). 2016 Jun;64(3):255-8. doi: 10.1007/s00005-016-0387-9. Epub 2016 Mar 9.","Biliński J","Arch Immunol Ther Exp (Warsz)","2016","2016/03/11","PMC4863031","","10.1007/s00005-016-0387-9"
"34683334","Cardiovascular Health and The Intestinal Microbial Ecosystem: The Impact of Cardiovascular Therapies on The Gut Microbiota","Alhajri N, Khursheed R, Ali MT, Abu Izneid T, Al-Kabbani O, Al-Haidar MB, Al-Hemeiri F, Alhashmi M, Pottoo FH.","Microorganisms. 2021 Sep 23;9(10):2013. doi: 10.3390/microorganisms9102013.","Alhajri N","Microorganisms","2021","2021/10/23","PMC8541580","","10.3390/microorganisms9102013"
"30181461","Biotic Supplements for Renal Patients: A Systematic Review and Meta-Analysis","Pisano A, D'Arrigo G, Coppolino G, Bolignano D.","Nutrients. 2018 Sep 4;10(9):1224. doi: 10.3390/nu10091224.","Pisano A","Nutrients","2018","2018/09/06","PMC6165363","","10.3390/nu10091224"
"27567964","Hypertension-linked mechanical changes of rat gut","Stewart DC, Rubiano A, Santisteban MM, Shenoy V, Qi Y, Pepine CJ, Raizada MK, Simmons CS.","Acta Biomater. 2016 Nov;45:296-302. doi: 10.1016/j.actbio.2016.08.045. Epub 2016 Aug 24.","Stewart DC","Acta Biomater","2016","2016/08/29","PMC5069177","NIHMS814030","10.1016/j.actbio.2016.08.045"
"34909304","Association of Intestinal Microbial Dysbiosis With Chronic Obstructive Pulmonary Disease","Ananya FN, Ahammed MR, Fahem MM, Kafle S, Viswanathan M, Desai D, Akku R, Khan F, Hernandez TE, Bala SK, Gulati S, Martin N, Yatzkan GD, Pérez-Fernández J.","Cureus. 2021 Nov 7;13(11):e19343. doi: 10.7759/cureus.19343. eCollection 2021 Nov.","Ananya FN","Cureus","2021","2021/12/15","PMC8653930","","10.7759/cureus.19343"
"30710886","Puerariae Lobatae Radix with chuanxiong Rhizoma for treatment of cerebral ischemic stroke by remodeling gut microbiota to regulate the brain-gut barriers","Chen R, Wu P, Cai Z, Fang Y, Zhou H, Lasanajak Y, Tang L, Ye L, Hou C, Zhao J.","J Nutr Biochem. 2019 Mar;65:101-114. doi: 10.1016/j.jnutbio.2018.12.004. Epub 2018 Dec 21.","Chen R","J Nutr Biochem","2019","2019/02/03","","","10.1016/j.jnutbio.2018.12.004"
"31219753","Impaired Autonomic Nervous System-Microbiome Circuit in Hypertension","Zubcevic J, Richards EM, Yang T, Kim S, Sumners C, Pepine CJ, Raizada MK.","Circ Res. 2019 Jun 21;125(1):104-116. doi: 10.1161/CIRCRESAHA.119.313965. Epub 2019 Jun 20.","Zubcevic J","Circ Res","2019","2019/06/21","PMC6588177","NIHMS1527732","10.1161/CIRCRESAHA.119.313965"
"32852030","Sacha inchi (Plukenetia volubilis L.) shell extract alleviates hypertension in association with the regulation of gut microbiota","Li P, Cai X, Xiao N, Ma X, Zeng L, Zhang LH, Xie L, Du B.","Food Funct. 2020 Sep 23;11(9):8051-8067. doi: 10.1039/d0fo01770a.","Li P","Food Funct","2020","2020/08/28","","","10.1039/d0fo01770a"
"33255763","Chronic Kidney Disease, Gut Dysbiosis, and Constipation: A Burdensome Triplet","Ikee R, Sasaki N, Yasuda T, Fukazawa S.","Microorganisms. 2020 Nov 25;8(12):1862. doi: 10.3390/microorganisms8121862.","Ikee R","Microorganisms","2020","2020/12/01","PMC7760012","","10.3390/microorganisms8121862"
"34732528","Sex Differences in Cardiovascular Impact of Early Metabolic Impairment: Interplay between Dysbiosis and Adipose Inflammation","Dwaib HS, AlZaim I, Ajouz G, Eid AH, El-Yazbi AF.","Mol Pharmacol. 2021 Nov 3:MOLPHARM-MR-2021-000338. doi: 10.1124/molpharm.121.000338. Online ahead of print.","Dwaib HS","Mol Pharmacol","2021","2021/11/04","","","10.1124/molpharm.121.000338"
"33504109","The Association between Early-Life Gut Microbiota and Long-Term Health and Diseases","Sarkar A, Yoo JY, Valeria Ozorio Dutra S, Morgan KH, Groer M.","J Clin Med. 2021 Jan 25;10(3):459. doi: 10.3390/jcm10030459.","Sarkar A","J Clin Med","2021","2021/01/28","PMC7865818","","10.3390/jcm10030459"
"27927713","High-Fiber Diet and Acetate Supplementation Change the Gut Microbiota and Prevent the Development of Hypertension and Heart Failure in Hypertensive Mice","Marques FZ, Nelson E, Chu PY, Horlock D, Fiedler A, Ziemann M, Tan JK, Kuruppu S, Rajapakse NW, El-Osta A, Mackay CR, Kaye DM.","Circulation. 2017 Mar 7;135(10):964-977. doi: 10.1161/CIRCULATIONAHA.116.024545. Epub 2016 Dec 7.","Marques FZ","Circulation","2017","2016/12/09","","","10.1161/CIRCULATIONAHA.116.024545"
"34857899","Hypotensive effect of captopril on deoxycorticosterone acetate-salt-induced hypertensive rat is associated with gut microbiota alteration","Wu H, Lam TYC, Shum TF, Tsai TY, Chiou J.","Hypertens Res. 2022 Feb;45(2):270-282. doi: 10.1038/s41440-021-00796-x. Epub 2021 Dec 2.","Wu H","Hypertens Res","2022","2021/12/03","PMC8766282","","10.1038/s41440-021-00796-x"
"34074289","Effect of probiotic supplementation along with calorie restriction on metabolic endotoxemia, and inflammation markers in coronary artery disease patients: a double blind placebo controlled randomized clinical trial","Moludi J, Kafil HS, Qaisar SA, Gholizadeh P, Alizadeh M, Vayghyan HJ.","Nutr J. 2021 Jun 1;20(1):47. doi: 10.1186/s12937-021-00703-7.","Moludi J","Nutr J","2021","2021/06/02","PMC8170788","","10.1186/s12937-021-00703-7"
"30354816","Prebiotics, Probiotics, and Acetate Supplementation Prevent Hypertension in a Model of Obstructive Sleep Apnea","Ganesh BP, Nelson JW, Eskew JR, Ganesan A, Ajami NJ, Petrosino JF, Bryan RM Jr, Durgan DJ.","Hypertension. 2018 Nov;72(5):1141-1150. doi: 10.1161/HYPERTENSIONAHA.118.11695.","Ganesh BP","Hypertension","2018","2018/10/26","PMC6209125","NIHMS1504358","10.1161/HYPERTENSIONAHA.118.11695"
"29896566","Intermittent Hypoxia and Hypercapnia, a Hallmark of Obstructive Sleep Apnea, Alters the Gut Microbiome and Metabolome","Tripathi A, Melnik AV, Xue J, Poulsen O, Meehan MJ, Humphrey G, Jiang L, Ackermann G, McDonald D, Zhou D, Knight R, Dorrestein PC, Haddad GG.","mSystems. 2018 Jun 5;3(3):e00020-18. doi: 10.1128/mSystems.00020-18. eCollection 2018 May-Jun.","Tripathi A","mSystems","2018","2018/06/14","PMC5989129","","10.1128/mSystems.00020-18"
"33612870","Epigenetic Regulation of Gut Microbial Dysbiosis","Srivastava S, Singh A, Sandeep K, Yadav D.","Indian J Microbiol. 2021 Feb 11;61(2):1-5. doi: 10.1007/s12088-021-00920-y. Online ahead of print.","Srivastava S","Indian J Microbiol","2021","2021/02/22","PMC7877904","","10.1007/s12088-021-00920-y"
"35349671","Modulation effects of danshen-honghua herb pair on gut microbiota of acute myocardial ischemia model rat","Du SB, Zhou HH, Wang PF, Wang XP, Xue ZP, Li J, Gao S, Li N, Bai JQ, Xie LH.","FEMS Microbiol Lett. 2022 Apr 21;369(1):fnac036. doi: 10.1093/femsle/fnac036.","Du SB","FEMS Microbiol Lett","2022","2022/03/29","","","10.1093/femsle/fnac036"
"33724115","High animal protein diet and gut microbiota in human health","Cai J, Chen Z, Wu W, Lin Q, Liang Y.","Crit Rev Food Sci Nutr. 2021 Mar 16:1-13. doi: 10.1080/10408398.2021.1898336. Online ahead of print.","Cai J","Crit Rev Food Sci Nutr","2021","2021/03/16","","","10.1080/10408398.2021.1898336"
"26932197","Integrated metabolomics and metagenomics analysis of plasma and urine identified microbial metabolites associated with coronary heart disease","Feng Q, Liu Z, Zhong S, Li R, Xia H, Jie Z, Wen B, Chen X, Yan W, Fan Y, Guo Z, Meng N, Chen J, Yu X, Zhang Z, Kristiansen K, Wang J, Xu X, He K, Li G.","Sci Rep. 2016 Mar 2;6:22525. doi: 10.1038/srep22525.","Feng Q","Sci Rep","2016","2016/03/03","PMC4773756","","10.1038/srep22525"
"28104760","Hypertension Opens the Flood Gates to the Gut Microbiota","Taylor WR, Takemiya K.","Circ Res. 2017 Jan 20;120(2):249-251. doi: 10.1161/CIRCRESAHA.116.310339.","Taylor WR","Circ Res","2017","2017/01/21","PMC5264552","NIHMS838898","10.1161/CIRCRESAHA.116.310339"
"25651997","Dysbiosis of the gut microbiota in disease","Carding S, Verbeke K, Vipond DT, Corfe BM, Owen LJ.","Microb Ecol Health Dis. 2015 Feb 2;26:26191. doi: 10.3402/mehd.v26.26191. eCollection 2015.","Carding S","Microb Ecol Health Dis","2015","2015/02/06","PMC4315779","","10.3402/mehd.v26.26191"
"22848694","Dynamic alteration of the colonic microbiota in intestinal ischemia-reperfusion injury","Wang F, Li Q, Wang C, Tang C, Li J.","PLoS One. 2012;7(7):e42027. doi: 10.1371/journal.pone.0042027. Epub 2012 Jul 27.","Wang F","PLoS One","2012","2012/08/01","PMC3407053","","10.1371/journal.pone.0042027"
"33178012","The Enhanced Pharmacological Effects of Modified Traditional Chinese Medicine in Attenuation of Atherosclerosis Is Driven by Modulation of Gut Microbiota","Ji W, Jiang T, Sun Z, Teng F, Ma C, Huang S, Yan S.","Front Pharmacol. 2020 Oct 15;11:546589. doi: 10.3389/fphar.2020.546589. eCollection 2020.","Ji W","Front Pharmacol","2020","2020/11/12","PMC7593568","","10.3389/fphar.2020.546589"
"30120495","[Intestinal cross-talk : The gut as motor of multiple organ failure]","Druml W.","Med Klin Intensivmed Notfmed. 2018 Sep;113(6):470-477. doi: 10.1007/s00063-018-0475-1. Epub 2018 Aug 17.","Druml W","Med Klin Intensivmed Notfmed","2018","2018/08/19","","","10.1007/s00063-018-0475-1"
"32909410","[Arguments for a role of the gut microbiota in the pathophysiology of hypertension]","Huart J, Krzesinski JM, Jouret F.","Rev Med Liege. 2020 Sep;75(9):588-592.","Huart J","Rev Med Liege","2020","2020/09/10","","",""
"32258522","Peri-transplant renal dysfunction in patients with non-alcoholic steatohepatitis undergoing liver transplantation","Maiwall R, Gupta M.","Transl Gastroenterol Hepatol. 2020 Apr 5;5:18. doi: 10.21037/tgh.2019.10.11. eCollection 2020.","Maiwall R","Transl Gastroenterol Hepatol","2020","2020/04/08","PMC7063492","","10.21037/tgh.2019.10.11"
"29967639","Cross-Talk between Gut Microbiota and Heart via the Routes of Metabolite and Immunity","Bu J, Wang Z.","Gastroenterol Res Pract. 2018 Jun 3;2018:6458094. doi: 10.1155/2018/6458094. eCollection 2018.","Bu J","Gastroenterol Res Pract","2018","2018/07/04","PMC6008745","","10.1155/2018/6458094"
"34201938","Sugar Fructose Triggers Gut Dysbiosis and Metabolic Inflammation with Cardiac Arrhythmogenesis","Cheng WL, Li SJ, Lee TI, Lee TW, Chung CC, Kao YH, Chen YJ.","Biomedicines. 2021 Jun 25;9(7):728. doi: 10.3390/biomedicines9070728.","Cheng WL","Biomedicines","2021","2021/07/02","PMC8301417","","10.3390/biomedicines9070728"
"28658542","The nutrition-gut microbiome-physiology axis and allergic diseases","McKenzie C, Tan J, Macia L, Mackay CR.","Immunol Rev. 2017 Jul;278(1):277-295. doi: 10.1111/imr.12556.","McKenzie C","Immunol Rev","2017","2017/06/29","","","10.1111/imr.12556"
"35118014","Experimental Periodontitis Deteriorated Atherosclerosis Associated With Trimethylamine N-Oxide Metabolism in Mice","Xiao L, Huang L, Zhou X, Zhao D, Wang Y, Min H, Song S, Sun W, Gao Q, Hu Q, Xie S.","Front Cell Infect Microbiol. 2022 Jan 18;11:820535. doi: 10.3389/fcimb.2021.820535. eCollection 2021.","Xiao L","Front Cell Infect Microbiol","2022","2022/02/04","PMC8804528","","10.3389/fcimb.2021.820535"
"29721973","The Role of Microbiota in Retinal Disease","Rowan S, Taylor A.","Adv Exp Med Biol. 2018;1074:429-435. doi: 10.1007/978-3-319-75402-4_53.","Rowan S","Adv Exp Med Biol","2018","2018/05/04","","","10.1007/978-3-319-75402-4_53"
"35334930","Lactobacillus reuteri CCFM8631 Alleviates Hypercholesterolaemia Caused by the Paigen Atherogenic Diet by Regulating the Gut Microbiota","Wang Q, He Y, Li X, Zhang T, Liang M, Wang G, Zhao J, Zhang H, Chen W.","Nutrients. 2022 Mar 17;14(6):1272. doi: 10.3390/nu14061272.","Wang Q","Nutrients","2022","2022/03/26","PMC8953203","","10.3390/nu14061272"
"25117687","What would you like to eat, Mr CKD Microbiota? A Mediterranean Diet, please!","Montemurno E, Cosola C, Dalfino G, Daidone G, De Angelis M, Gobbetti M, Gesualdo L.","Kidney Blood Press Res. 2014;39(2-3):114-23. doi: 10.1159/000355785. Epub 2014 Jul 29.","Montemurno E","Kidney Blood Press Res","2014","2014/08/14","","","10.1159/000355785"
"32139154","Gut microbiota, endotoxemia, inflammation, and oxidative stress in patients with heart failure, left ventricular assist device, and transplant","Yuzefpolskaya M, Bohn B, Nasiri M, Zuver AM, Onat DD, Royzman EA, Nwokocha J, Mabasa M, Pinsino A, Brunjes D, Gaudig A, Clemons A, Trinh P, Stump S, Giddins MJ, Topkara VK, Garan AR, Takeda K, Takayama H, Naka Y, Farr MA, Nandakumar R, Uhlemann AC, Colombo PC, Demmer RT.","J Heart Lung Transplant. 2020 Sep;39(9):880-890. doi: 10.1016/j.healun.2020.02.004. Epub 2020 Feb 13.","Yuzefpolskaya M","J Heart Lung Transplant","2020","2020/03/07","PMC7423693","NIHMS1568834","10.1016/j.healun.2020.02.004"
"30818749","Immune Activation, Inflammation, and Non-AIDS Co-Morbidities in HIV-Infected Patients under Long-Term ART","Zicari S, Sessa L, Cotugno N, Ruggiero A, Morrocchi E, Concato C, Rocca S, Zangari P, Manno EC, Palma P.","Viruses. 2019 Feb 27;11(3):200. doi: 10.3390/v11030200.","Zicari S","Viruses","2019","2019/03/02","PMC6466530","","10.3390/v11030200"
"30612527","Microglial Cells Impact Gut Microbiota and Gut Pathology in Angiotensin II-Induced Hypertension","Sharma RK, Yang T, Oliveira AC, Lobaton GO, Aquino V, Kim S, Richards EM, Pepine CJ, Sumners C, Raizada MK.","Circ Res. 2019 Mar;124(5):727-736. doi: 10.1161/CIRCRESAHA.118.313882.","Sharma RK","Circ Res","2019","2019/01/08","PMC6395495","NIHMS1518223","10.1161/CIRCRESAHA.118.313882"
"33546983","Intestinal microbiota and diabetic kidney diseases: the Role of microbiota and derived metabolites inmodulation of renal inflammation and disease progression","Mosterd CM, Kanbay M, van den Born BJH, van Raalte DH, Rampanelli E.","Best Pract Res Clin Endocrinol Metab. 2021 May;35(3):101484. doi: 10.1016/j.beem.2021.101484. Epub 2021 Jan 13.","Mosterd CM","Best Pract Res Clin Endocrinol Metab","2021","2021/02/06","","","10.1016/j.beem.2021.101484"
"31883108","Changes to the gut microbiota induced by losartan contributes to its antihypertensive effects","Robles-Vera I, Toral M, de la Visitación N, Sánchez M, Gómez-Guzmán M, Muñoz R, Algieri F, Vezza T, Jiménez R, Gálvez J, Romero M, Redondo JM, Duarte J.","Br J Pharmacol. 2020 May;177(9):2006-2023. doi: 10.1111/bph.14965. Epub 2020 Feb 3.","Robles-Vera I","Br J Pharmacol","2020","2019/12/29","PMC7161554","","10.1111/bph.14965"
"34463983","Periodontal disease-related nonalcoholic fatty liver disease and nonalcoholic steatohepatitis: An emerging concept of oral-liver axis","Kuraji R, Sekino S, Kapila Y, Numabe Y.","Periodontol 2000. 2021 Oct;87(1):204-240. doi: 10.1111/prd.12387.","Kuraji R","Periodontol 2000","2021","2021/08/31","PMC8456799","NIHMS1740320","10.1111/prd.12387"
"31091761","Impact of Gut Microbiota Composition on Onset and Progression of Chronic Non-Communicable Diseases","Noce A, Marrone G, Di Daniele F, Ottaviani E, Wilson Jones G, Bernini R, Romani A, Rovella V.","Nutrients. 2019 May 14;11(5):1073. doi: 10.3390/nu11051073.","Noce A","Nutrients","2019","2019/05/17","PMC6567014","","10.3390/nu11051073"
"31906276","Beneficial Effect of a Multistrain Synbiotic Prodefen(®) Plus on the Systemic and Vascular Alterations Associated with Metabolic Syndrome in Rats: The Role of the Neuronal Nitric Oxide Synthase and Protein Kinase A","Llévenes P, Rodrigues-Díez R, Cros-Brunsó L, Prieto MI, Casaní L, Balfagón G, Blanco-Rivero J.","Nutrients. 2020 Jan 1;12(1):117. doi: 10.3390/nu12010117.","Llévenes P","Nutrients","2020","2020/01/08","PMC7019517","","10.3390/nu12010117"
"33879495","Gut Dysbiosis and Its Associations with Gut Microbiota-Derived Metabolites in Dogs with Myxomatous Mitral Valve Disease","Li Q, Larouche-Lebel É, Loughran KA, Huh TP, Suchodolski JS, Oyama MA.","mSystems. 2021 Apr 20;6(2):e00111-21. doi: 10.1128/mSystems.00111-21.","Li Q","mSystems","2021","2021/04/21","PMC8546968","","10.1128/mSystems.00111-21"
"35046929","The Gut Microbiome in Myalgic Encephalomyelitis (ME)/Chronic Fatigue Syndrome (CFS)","König RS, Albrich WC, Kahlert CR, Bahr LS, Löber U, Vernazza P, Scheibenbogen C, Forslund SK.","Front Immunol. 2022 Jan 3;12:628741. doi: 10.3389/fimmu.2021.628741. eCollection 2021.","König RS","Front Immunol","2022","2022/01/20","PMC8761622","","10.3389/fimmu.2021.628741"
