PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23057677","Elevated levels of interleukin 6 and C-reactive protein associated with cognitive impairment in heart failure","Athilingam P, Moynihan J, Chen L, D'Aoust R, Groer M, Kip K.","Congest Heart Fail. 2013 Mar-Apr;19(2):92-8. doi: 10.1111/chf.12007. Epub 2012 Oct 12.","Athilingam P","Congest Heart Fail","2013","2012/10/13","PMC3801169","NIHMS452475","10.1111/chf.12007"
"23048172","Role of insulin resistance in kidney dysfunction: insights into the mechanism and epidemiological evidence","De Cosmo S, Menzaghi C, Prudente S, Trischitta V.","Nephrol Dial Transplant. 2013 Jan;28(1):29-36. doi: 10.1093/ndt/gfs290. Epub 2012 Oct 9.","De Cosmo S","Nephrol Dial Transplant","2013","2012/10/11","","","10.1093/ndt/gfs290"
"22889700","Biomarkers for acute and chronic graft-versus-host disease in regulatory T cells","Ukena SN, Geffers R, Buchholz S, Stadler M, Franzke A.","Transpl Immunol. 2012 Dec;27(4):179-83. doi: 10.1016/j.trim.2012.07.003. Epub 2012 Aug 4.","Ukena SN","Transpl Immunol","2012","2012/08/15","","","10.1016/j.trim.2012.07.003"
"22815042","Glucose control in diabetes: the impact of racial differences on monitoring and outcomes","Campbell JA, Walker RJ, Smalls BL, Egede LE.","Endocrine. 2012 Dec;42(3):471-82. doi: 10.1007/s12020-012-9744-6. Epub 2012 Jul 20.","Campbell JA","Endocrine","2012","2012/07/21","PMC3779599","NIHMS395170","10.1007/s12020-012-9744-6"
"22809796","Going beyond the surface: gendered intra-household bargaining as a social determinant of child health and nutrition in low and middle income countries","Richards E, Theobald S, George A, Kim JC, Rudert C, Jehan K, Tolhurst R.","Soc Sci Med. 2013 Oct;95:24-33. doi: 10.1016/j.socscimed.2012.06.015. Epub 2012 Jul 6.","Richards E","Soc Sci Med","2013","2012/07/20","","","10.1016/j.socscimed.2012.06.015"
"22699303","Feasibility of EASE: a psychosocial program to improve symptom management in head and neck cancer patients","Kilbourn KM, Anderson D, Costenaro A, Lusczakoski K, Borrayo E, Raben D.","Support Care Cancer. 2013 Jan;21(1):191-200. doi: 10.1007/s00520-012-1510-z. Epub 2012 Jun 15.","Kilbourn KM","Support Care Cancer","2013","2012/06/16","","","10.1007/s00520-012-1510-z"
"22694297","The impact of periodontal therapy on oral health-related quality of life in adults: a systematic review","Shanbhag S, Dahiya M, Croucher R.","J Clin Periodontol. 2012 Aug;39(8):725-35. doi: 10.1111/j.1600-051X.2012.01910.x. Epub 2012 Jun 13.","Shanbhag S","J Clin Periodontol","2012","2012/06/15","","","10.1111/j.1600-051X.2012.01910.x"
"22445899","Leptin, adiponectin and pulmonary diseases","Ali Assad N, Sood A.","Biochimie. 2012 Oct;94(10):2180-9. doi: 10.1016/j.biochi.2012.03.006. Epub 2012 Mar 14.","Ali Assad N","Biochimie","2012","2012/03/27","PMC3399062","NIHMS368609","10.1016/j.biochi.2012.03.006"
"34854970","Acute changes in knee cartilage and meniscus following long-distance running in habituate runners: a systematic review on studies using quantitative magnetic resonance imaging","Shu D, Chen F, Guo W, Ding J, Dai S.","Skeletal Radiol. 2022 Jul;51(7):1333-1345. doi: 10.1007/s00256-021-03943-0. Epub 2021 Dec 2.","Shu D","Skeletal Radiol","2022","2021/12/02","","","10.1007/s00256-021-03943-0"
"29121640","The influence of physical activity, sedentary behavior on health-related quality of life among the general population of children and adolescents: A systematic review","Wu XY, Han LH, Zhang JH, Luo S, Hu JW, Sun K.","PLoS One. 2017 Nov 9;12(11):e0187668. doi: 10.1371/journal.pone.0187668. eCollection 2017.","Wu XY","PLoS One","2017","2017/11/10","PMC5679623","","10.1371/journal.pone.0187668"
"34374717","Screening for Gestational Diabetes: Updated Evidence Report and Systematic Review for the US Preventive Services Task Force","Pillay J, Donovan L, Guitard S, Zakher B, Gates M, Gates A, Vandermeer B, Bougatsos C, Chou R, Hartling L.","JAMA. 2021 Aug 10;326(6):539-562. doi: 10.1001/jama.2021.10404.","Pillay J","JAMA","2021","2021/08/10","","","10.1001/jama.2021.10404"
"23568373","The importance of trunk muscle strength for balance, functional performance, and fall prevention in seniors: a systematic review","Granacher U, Gollhofer A, Hortobágyi T, Kressig RW, Muehlbauer T.","Sports Med. 2013 Jul;43(7):627-41. doi: 10.1007/s40279-013-0041-1.","Granacher U","Sports Med","2013","2013/04/10","","","10.1007/s40279-013-0041-1"
"35373429","Interventions for pre-school children with co-occurring phonological speech sound disorder and expressive language difficulties: A scoping review","Rodgers L, Harding S, Rees R, Clarke MT.","Int J Lang Commun Disord. 2022 Apr 3. doi: 10.1111/1460-6984.12719. Online ahead of print.","Rodgers L","Int J Lang Commun Disord","2022","2022/04/04","","","10.1111/1460-6984.12719"
"35331536","A feasibility study to determine whether the daily consumption of flavonoid-rich pure cocoa has the potential to reduce fatigue and fatigability in people with Parkinson's (pwP)","Coe S, Andreoli D, George M, Collett J, Reed A, Cossington J, Izadi H, Dixon A, Mansoubi M, Dawes H.","Clin Nutr ESPEN. 2022 Apr;48:68-73. doi: 10.1016/j.clnesp.2022.01.023. Epub 2022 Jan 31.","Coe S","Clin Nutr ESPEN","2022","2022/03/25","","","10.1016/j.clnesp.2022.01.023"
"35304232","The influence of sedentary behaviour on mental health among children and adolescents: A systematic review and meta-analysis of longitudinal studies","Zhang J, Yang SX, Wang L, Han LH, Wu XY.","J Affect Disord. 2022 Jun 1;306:90-114. doi: 10.1016/j.jad.2022.03.018. Epub 2022 Mar 15.","Zhang J","J Affect Disord","2022","2022/03/19","","","10.1016/j.jad.2022.03.018"
"35298974","Effectiveness of nurse-targeted education interventions on clinical outcomes for patients with indwelling urinary catheters: A systematic review","Alex J, Maneze D, Ramjan LM, Ferguson C, Montayre J, Salamonson Y.","Nurse Educ Today. 2022 May;112:105319. doi: 10.1016/j.nedt.2022.105319. Epub 2022 Mar 9.","Alex J","Nurse Educ Today","2022","2022/03/17","","","10.1016/j.nedt.2022.105319"
"35262271","Fall prevention in hospitals and nursing homes: Clinical practice guideline","Schoberer D, Breimaier HE, Zuschnegg J, Findling T, Schaffer S, Archan T.","Worldviews Evid Based Nurs. 2022 Apr;19(2):86-93. doi: 10.1111/wvn.12571. Epub 2022 Mar 9.","Schoberer D","Worldviews Evid Based Nurs","2022","2022/03/09","","","10.1111/wvn.12571"
"35045755","Association of dietary acid load with metabolic syndrome in overweight and obese women","Tangestani H, Emamat H, Tavakoli A, Ghalandari H, Keshavarz SA, Yekaninejad MS, Mirzaei K.","Int J Vitam Nutr Res. 2022 Jan 20. doi: 10.1024/0300-9831/a000748. Online ahead of print.","Tangestani H","Int J Vitam Nutr Res","2022","2022/01/20","","","10.1024/0300-9831/a000748"
"35008732","Pathomechanisms of Vascular Depression in Older Adults","Jellinger KA.","Int J Mol Sci. 2021 Dec 28;23(1):308. doi: 10.3390/ijms23010308.","Jellinger KA","Int J Mol Sci","2021","2022/01/11","PMC8745290","","10.3390/ijms23010308"
"34932699","Educational interventions for physical activity among Brazilian adults: systematic review","Guerra PH, Soares HF, Mafra AB, Czarnobai I, Cruz GA, Weber WV, Farias JCH, Loch MR, Ribeiro EHC.","Rev Saude Publica. 2021 Dec 17;55:110. doi: 10.11606/s1518-8787.2021055003236. eCollection 2021.","Guerra PH","Rev Saude Publica","2021","2021/12/21","PMC8664058","","10.11606/s1518-8787.2021055003236"
"34877985","Physical exercise as a non-pharmacological strategy for reducing behavioral and psychological symptoms in elderly with mild cognitive impairment and dementia: a systematic review of randomized clinical trials","Rodrigues SLDS, Silva JMD, Oliveira MCC, Santana CMF, Carvalho KM, Barbosa BJAP.","Arq Neuropsiquiatr. 2021 Dec;79(12):1129-1137. doi: 10.1590/0004-282X-ANP-2020-0539.","Rodrigues SLDS","Arq Neuropsiquiatr","2021","2021/12/08","","","10.1590/0004-282X-ANP-2020-0539"
"34875848","Evaluating Educational and Employment Services for Young People With Psychiatric Conditions: A Systematic Review","Thompson JL, Holloway K, Karyczak S, Serody MR, Lane IA, Ellison ML, Gill KJ, Davis M, Mullen MG.","Psychiatr Serv. 2021 Dec 8:appips202000033. doi: 10.1176/appi.ps.202000033. Online ahead of print.","Thompson JL","Psychiatr Serv","2021","2021/12/08","","","10.1176/appi.ps.202000033"
"34875826","Protection Motivation Theory and Rabies Protective Behaviors Among School Students in Chonburi Province, Thailand","Laorujisawat M, Wattanaburanon A, Abdullakasim P, Maharachpong N.","J Prev Med Public Health. 2021 Nov;54(6):431-440. doi: 10.3961/jpmph.21.457. Epub 2021 Nov 16.","Laorujisawat M","J Prev Med Public Health","2021","2021/12/08","PMC8655377","","10.3961/jpmph.21.457"
"34772387","Cognitive behavioral group treatment for low self-esteem in psychosis: a proof of concept study","van der Stouwe ECD, Geraets CNW, Rutgers M, Veling W.","BMC Psychiatry. 2021 Nov 12;21(1):567. doi: 10.1186/s12888-021-03579-3.","van der Stouwe ECD","BMC Psychiatry","2021","2021/11/13","PMC8590283","","10.1186/s12888-021-03579-3"
"34768070","Universal depression prevention: An umbrella review of meta-analyses","Hoare E, Collins S, Marx W, Callaly E, Moxham-Smith R, Cuijpers P, Holte A, Nierenberg AA, Reavley N, Christensen H, Reynolds CF 3rd, Carvalho AF, Jacka F, Berk M.","J Psychiatr Res. 2021 Dec;144:483-493. doi: 10.1016/j.jpsychires.2021.10.006. Epub 2021 Oct 16.","Hoare E","J Psychiatr Res","2021","2021/11/12","","","10.1016/j.jpsychires.2021.10.006"
"34682718","Effects of High-Intensity Interval Training on Sleep: A Systematic Review and Meta-Analysis","Min L, Wang D, You Y, Fu Y, Ma X.","Int J Environ Res Public Health. 2021 Oct 19;18(20):10973. doi: 10.3390/ijerph182010973.","Min L","Int J Environ Res Public Health","2021","2021/10/23","PMC8535574","","10.3390/ijerph182010973"
"34523204","Impact of pharmacist-led interventions on patient care in ambulatory care settings: A systematic review","Bou Malham C, El Khatib S, Cestac P, Andrieu S, Rouch L, Salameh P.","Int J Clin Pract. 2021 Nov;75(11):e14864. doi: 10.1111/ijcp.14864. Epub 2021 Sep 20.","Bou Malham C","Int J Clin Pract","2021","2021/09/15","","","10.1111/ijcp.14864"
"34003462","Prevalence of growth hormone deficiency in patients with unexplained chronic fatigue after undergoing bone marrow transplantation in adulthood","Saad N, Mahajan A, Chin A, Stewart D, Kline GA.","J Endocrinol Invest. 2021 Dec;44(12):2809-2817. doi: 10.1007/s40618-021-01589-2. Epub 2021 May 18.","Saad N","J Endocrinol Invest","2021","2021/05/18","","","10.1007/s40618-021-01589-2"
"33893744","Attitude change after a curriculum on the science and philosophy of well-being and happiness for high school students: A classroom-randomized trial","Desan PH, Setton MK, Holzer AA, Young KC, Sun Y, He F, Li B, Weinstein AJ, Yu X.","Br J Educ Psychol. 2021 Dec;91(4):1333-1348. doi: 10.1111/bjep.12419. Epub 2021 Apr 24.","Desan PH","Br J Educ Psychol","2021","2021/04/24","","","10.1111/bjep.12419"
"33881751","Free triiodothyronine (T3) is negatively associated with fasting ghrelin serum levels in a population sample of euthyroid subjects","Wittekind DA, Kratzsch J, Mergl R, Baber R, Witte V, Villringer A, Kluge M.","J Endocrinol Invest. 2021 Dec;44(12):2655-2664. doi: 10.1007/s40618-021-01578-5. Epub 2021 Apr 21.","Wittekind DA","J Endocrinol Invest","2021","2021/04/21","PMC8572188","","10.1007/s40618-021-01578-5"
"33819800","From spontaneous to strategic natural window ventilation: Improving indoor air quality in Swiss schools","Vassella CC, Koch J, Henzi A, Jordan A, Waeber R, Iannaccone R, Charrière R.","Int J Hyg Environ Health. 2021 May;234:113746. doi: 10.1016/j.ijheh.2021.113746. Epub 2021 Apr 2.","Vassella CC","Int J Hyg Environ Health","2021","2021/04/05","","","10.1016/j.ijheh.2021.113746"
"33734794","Adverse childhood experiences among justice-involved youth: Data-driven recommendations for action using the sequential intercept model","Folk JB, Kemp K, Yurasek A, Barr-Walker J, Tolou-Shams M.","Am Psychol. 2021 Feb-Mar;76(2):268-283. doi: 10.1037/amp0000769.","Folk JB","Am Psychol","2021","2021/03/18","PMC8281579","NIHMS1699152","10.1037/amp0000769"
"33476479","Characteristics of Advance Care Planning Interventions Across Dementia Stages: A Systematic Review","Kim H, Cho J, Park WS, Kim SS.","J Nurs Scholarsh. 2021 Mar;53(2):180-188. doi: 10.1111/jnu.12624. Epub 2021 Jan 21.","Kim H","J Nurs Scholarsh","2021","2021/01/21","","","10.1111/jnu.12624"
"33436117","Changing landscape of nutrition and dietetics research? A bibliographic analysis of top-tier published research in 1998 and 2018","Yoong SL, Jackson J, Barnes C, Pearson N, Swindle T, O'Reilly S, Tabak R, Belski R, Brown A, Sutherland R.","Public Health Nutr. 2021 Apr;24(6):1318-1327. doi: 10.1017/S1368980021000136. Epub 2021 Jan 13.","Yoong SL","Public Health Nutr","2021","2021/01/13","PMC8063610","NIHMS1671816","10.1017/S1368980021000136"
"33360867","The emergence of digital mental health in low-income and middle-income countries: A review of recent advances and implications for the treatment and prevention of mental disorders","Carter H, Araya R, Anjur K, Deng D, Naslund JA.","J Psychiatr Res. 2021 Jan;133:223-246. doi: 10.1016/j.jpsychires.2020.12.016. Epub 2020 Dec 13.","Carter H","J Psychiatr Res","2021","2020/12/28","PMC8801979","NIHMS1658052","10.1016/j.jpsychires.2020.12.016"
"33342013","Reliability and validity of the Japanese version of the Gratitude at Work Scale (GAWS)","Komase Y, Watanabe K, Sasaki N, Kawakami N.","J Occup Health. 2020 Jan;62(1):e12185. doi: 10.1002/1348-9585.12185.","Komase Y","J Occup Health","2020","2020/12/20","PMC7750024","","10.1002/1348-9585.12185"
"33336403","Incidence of occupational contact dermatitis in healthcare workers: a systematic review","Larese Filon F, Pesce M, Paulo MS, Loney T, Modenese A, John SM, Kezic S, Macan J.","J Eur Acad Dermatol Venereol. 2021 Jun;35(6):1285-1289. doi: 10.1111/jdv.17096. Epub 2021 Feb 12.","Larese Filon F","J Eur Acad Dermatol Venereol","2021","2020/12/18","PMC8248138","","10.1111/jdv.17096"
"33279809","Understanding differing outcomes from semantic and phonological interventions with children with word-finding difficulties: A group and case series study","Best W, Hughes L, Masterson J, Thomas MSC, Howard D, Kapikian A, Shobbrook K.","Cortex. 2021 Jan;134:145-161. doi: 10.1016/j.cortex.2020.09.030. Epub 2020 Nov 17.","Best W","Cortex","2021","2020/12/06","","","10.1016/j.cortex.2020.09.030"
"33154630","Interventions to Improve Adherence to Cardiovascular Medication: What About Gender Differences? A Systematic Literature Review","Vervloet M, Korevaar JC, Leemrijse CJ, Paget J, Zullig LL, van Dijk L.","Patient Prefer Adherence. 2020 Oct 29;14:2055-2070. doi: 10.2147/PPA.S260562. eCollection 2020.","Vervloet M","Patient Prefer Adherence","2020","2020/11/06","PMC7606362","","10.2147/PPA.S260562"
"33096578","Antecubital Vein Cannula Position Impacts Assessment of Forearm Glucose Uptake During an Oral Glucose Challenge in Healthy Volunteers","Bétry C, Nixon AV, Greenhaff PL, Simpson EJ.","Exp Clin Endocrinol Diabetes. 2022 Jan;130(1):49-54. doi: 10.1055/a-1275-4038. Epub 2020 Oct 23.","Bétry C","Exp Clin Endocrinol Diabetes","2022","2020/10/23","","","10.1055/a-1275-4038"
"33068022","Knowledge mobilization in bridging patient-practitioner-researcher boundaries: A systematic integrative review","Appleby B, Cowdell F, Booth A.","J Adv Nurs. 2021 Feb;77(2):523-536. doi: 10.1111/jan.14586. Epub 2020 Oct 17.","Appleby B","J Adv Nurs","2021","2020/10/17","","","10.1111/jan.14586"
"32927468","A Core Outcome Set and minimum reporting set for intervention studies in growth restriction in the NEwbOrN: the COSNEON study","Damhuis SE, Bloomfield FH, Khalil A, Daly M, Ganzevoort W, Gordijn SJ.","Pediatr Res. 2021 May;89(6):1380-1385. doi: 10.1038/s41390-020-01119-5. Epub 2020 Sep 14.","Damhuis SE","Pediatr Res","2021","2020/09/14","PMC8163598","","10.1038/s41390-020-01119-5"
"32925134","The role of Yoga in working from home during the COVID-19 global lockdown","Sharma K, Anand A, Kumar R.","Work. 2020;66(4):731-737. doi: 10.3233/WOR-203219.","Sharma K","Work","2020","2020/09/14","","","10.3233/WOR-203219"
"32918448","Current state of scientific evidence on Internet-based interventions for the treatment of depression, anxiety, eating disorders and substance abuse: an overview of systematic reviews and meta-analyses","Taylor CB, Graham AK, Flatt RE, Waldherr K, Fitzsimmons-Craft EE.","Eur J Public Health. 2021 Jul 7;31(31 Suppl 1):i3-i10. doi: 10.1093/eurpub/ckz208.","Taylor CB","Eur J Public Health","2021","2020/09/12","PMC8495688","","10.1093/eurpub/ckz208"
"32812650","Postpartum metabolic syndrome and high-sensitivity C-reactive protein after gestational hypertension and pre-eclampsia","Osoti AO, Page ST, Richardson BA, Guthrie BL, Kinuthia J, Polyak SJ, Farquhar C.","Int J Gynaecol Obstet. 2020 Dec;151(3):443-449. doi: 10.1002/ijgo.13352. Epub 2020 Sep 16.","Osoti AO","Int J Gynaecol Obstet","2020","2020/08/20","PMC7722223","NIHMS1630715","10.1002/ijgo.13352"
"32751816","State of Mind Ireland-Higher Education: A Mixed-Methods Longitudinal Evaluation of a Positive Mental Health Intervention","O'Brien N, Lawlor M, Chambers F, O'Brien W.","Int J Environ Res Public Health. 2020 Jul 31;17(15):5530. doi: 10.3390/ijerph17155530.","O'Brien N","Int J Environ Res Public Health","2020","2020/08/06","PMC7432411","","10.3390/ijerph17155530"
"32363639","Epigenetic regulation of insulin action and secretion - role in the pathogenesis of type 2 diabetes","Ling C.","J Intern Med. 2020 Aug;288(2):158-167. doi: 10.1111/joim.13049. Epub 2020 May 3.","Ling C","J Intern Med","2020","2020/05/05","","","10.1111/joim.13049"
"32253227","Effectiveness of a lumbopelvic monitor and feedback device to change postural behaviour: the ELF cluster randomised controlled trial","Ribeiro DC, Milosavljevic S, Terry J, Abbott JH.","Occup Environ Med. 2020 Jul;77(7):462-469. doi: 10.1136/oemed-2019-106293. Epub 2020 Apr 6.","Ribeiro DC","Occup Environ Med","2020","2020/04/08","","","10.1136/oemed-2019-106293"
