PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32047611","Recent advances in modulating the microbiome","Quigley EMM, Gajula P.","F1000Res. 2020 Jan 27;9:F1000 Faculty Rev-46. doi: 10.12688/f1000research.20204.1. eCollection 2020.","Quigley EMM","F1000Res","2020","2020/02/13","PMC6993818","","10.12688/f1000research.20204.1"
"31648369","Review article: fungal alterations in inflammatory bowel diseases","Lam S, Zuo T, Ho M, Chan FKL, Chan PKS, Ng SC.","Aliment Pharmacol Ther. 2019 Dec;50(11-12):1159-1171. doi: 10.1111/apt.15523. Epub 2019 Oct 24.","Lam S","Aliment Pharmacol Ther","2019","2019/10/25","","","10.1111/apt.15523"
"31250899","BOARD INVITED REVIEW: The pig microbiota and the potential for harnessing the power of the microbiome to improve growth and health1","Aluthge ND, Van Sambeek DM, Carney-Hinkle EE, Li YS, Fernando SC, Burkey TE.","J Anim Sci. 2019 Sep 3;97(9):3741-3757. doi: 10.1093/jas/skz208.","Aluthge ND","J Anim Sci","2019","2019/06/29","PMC6735911","","10.1093/jas/skz208"
"30929267","Role of melatonin in sleep deprivation-induced intestinal barrier dysfunction in mice","Gao T, Wang Z, Dong Y, Cao J, Lin R, Wang X, Yu Z, Chen Y.","J Pineal Res. 2019 Aug;67(1):e12574. doi: 10.1111/jpi.12574. Epub 2019 Apr 12.","Gao T","J Pineal Res","2019","2019/04/01","","","10.1111/jpi.12574"
"28833934","Characterization of microbiota in Arapaima gigas intestine and isolation of potential probiotic bacteria","do Vale Pereira G, da Cunha DG, Pedreira Mourino JL, Rodiles A, Jaramillo-Torres A, Merrifield DL.","J Appl Microbiol. 2017 Nov;123(5):1298-1311. doi: 10.1111/jam.13572. Epub 2017 Oct 10.","do Vale Pereira G","J Appl Microbiol","2017","2017/08/24","","","10.1111/jam.13572"
"28771826","Lactobacillus plantarum BS22 promotes gut microbial homeostasis in broiler chickens exposed to aflatoxin B(1)","Zeng Y, Zeng D, Zhang Y, Ni XQ, Wang J, Jian P, Zhou Y, Li Y, Yin ZQ, Pan KC, Jing B.","J Anim Physiol Anim Nutr (Berl). 2018 Feb;102(1):e449-e459. doi: 10.1111/jpn.12766. Epub 2017 Aug 3.","Zeng Y","J Anim Physiol Anim Nutr (Berl)","2018","2017/08/04","","","10.1111/jpn.12766"
"28423869","Protective effects of Bacillus subtilis against Salmonella infection in the microbiome of Hy-Line Brown layers","Oh JK, Pajarillo EAB, Chae JP, Kim IH, Kang DK.","Asian-Australas J Anim Sci. 2017 Sep;30(9):1332-1339. doi: 10.5713/ajas.17.0063. Epub 2017 Apr 19.","Oh JK","Asian-Australas J Anim Sci","2017","2017/04/21","PMC5582290","","10.5713/ajas.17.0063"
"25694551","Nutrition facts in multiple sclerosis","Riccio P, Rossano R.","ASN Neuro. 2015 Feb 18;7(1):1759091414568185. doi: 10.1177/1759091414568185. Print 2015 Jan-Feb.","Riccio P","ASN Neuro","2015","2015/02/20","PMC4342365","","10.1177/1759091414568185"
"35207715","Effect of Bifidobacterium bifidum on Clinical Characteristics and Gut Microbiota in Attention-Deficit/Hyperactivity Disorder","Wang LJ, Yang CY, Kuo HC, Chou WJ, Tsai CS, Lee SY.","J Pers Med. 2022 Feb 7;12(2):227. doi: 10.3390/jpm12020227.","Wang LJ","J Pers Med","2022","2022/02/25","PMC8877879","","10.3390/jpm12020227"
"34944756","Antimicrobial and Prebiotic Activity of Lactoferrin in the Female Reproductive Tract: A Comprehensive Review","Artym J, Zimecki M.","Biomedicines. 2021 Dec 17;9(12):1940. doi: 10.3390/biomedicines9121940.","Artym J","Biomedicines","2021","2021/12/24","PMC8699013","","10.3390/biomedicines9121940"
"34755592","Lactobacillus plantarum DP189 prevents cognitive dysfunction in D-galactose/AlCl(3) induced mouse model of Alzheimer's disease via modulating gut microbiota and PI3K/Akt/GSK-3β signaling pathway","Song X, Zhao Z, Zhao Y, Wang Z, Wang C, Yang G, Li S.","Nutr Neurosci. 2021 Nov 10:1-13. doi: 10.1080/1028415X.2021.1991556. Online ahead of print.","Song X","Nutr Neurosci","2021","2021/11/10","","","10.1080/1028415X.2021.1991556"
"34345287","Lactobacillus acidophilus and vitamin C attenuate ethanol-induced intestinal and liver injury in mice","Lu X, Wang F.","Exp Ther Med. 2021 Sep;22(3):1005. doi: 10.3892/etm.2021.10438. Epub 2021 Jul 15.","Lu X","Exp Ther Med","2021","2021/08/04","PMC8311231","","10.3892/etm.2021.10438"
"33016202","Lactobacillus paracasei KBL382 administration attenuates atopic dermatitis by modulating immune response and gut microbiota","Kim WK, Jang YJ, Han DH, Jeon K, Lee C, Han HS, Ko G.","Gut Microbes. 2020 Nov 9;12(1):1-14. doi: 10.1080/19490976.2020.1819156.","Kim WK","Gut Microbes","2020","2020/10/05","PMC7553742","","10.1080/19490976.2020.1819156"
"32598794","[Changes in gut microbiota with bronchial asthma]","Zolnikova OY, Potskhverashvili ND, Kudryavtseva AV, Krasnov GS, Guvatova ZG, Truhmanov AS, Kokina NI, Ivashkin VT.","Ter Arkh. 2020 Apr 27;92(3):56-60. doi: 10.26442/00403660.2020.03.000554.","Zolnikova OY","Ter Arkh","2020","2020/06/30","","","10.26442/00403660.2020.03.000554"
"31965838","Lactobacillus rhamnosus GG and Saccharomyces cerevisiae boulardii exert synergistic antipathogenic activity in vitro against enterotoxigenic Escherichia coli","Moens F, Duysburgh C, van den Abbeele P, Morera M, Marzorati M.","Benef Microbes. 2019 Dec 9;10(8):923-935. doi: 10.3920/BM2019.0064. Epub 2019 Oct 10.","Moens F","Benef Microbes","2019","2020/01/23","","","10.3920/BM2019.0064"
"27752337","Gastric microbiota in the functional dyspepsia patients treated with probiotic yogurt","Nakae H, Tsuda A, Matsuoka T, Mine T, Koga Y.","BMJ Open Gastroenterol. 2016 Sep 16;3(1):e000109. doi: 10.1136/bmjgast-2016-000109. eCollection 2016.","Nakae H","BMJ Open Gastroenterol","2016","2016/10/19","PMC5051319","","10.1136/bmjgast-2016-000109"
"28479226","Bifidobacterium adolescentis IM38 ameliorates high-fat diet-induced colitis in mice by inhibiting NF-κB activation and lipopolysaccharide production by gut microbiota","Lim SM, Kim DH.","Nutr Res. 2017 May;41:86-96. doi: 10.1016/j.nutres.2017.04.003. Epub 2017 Apr 19.","Lim SM","Nutr Res","2017","2017/05/09","","","10.1016/j.nutres.2017.04.003"
"34449069","Effects of novel flavonoid-enriched yogurt on the diversity of intestinal microbiota in mice","Li X, Jiang L, Xia Q, Zeng X, Wang W, Pan D, Wu Z.","Braz J Microbiol. 2021 Dec;52(4):2287-2298. doi: 10.1007/s42770-021-00598-w. Epub 2021 Aug 27.","Li X","Braz J Microbiol","2021","2021/08/27","PMC8578235","","10.1007/s42770-021-00598-w"
"33144260","Depolymerized sulfated galactans from Eucheuma serra ameliorate allergic response and intestinal flora in food allergic mouse model","Liu Y, Ma Y, Chen Z, Zou C, Liu W, Yang L, Fu L, Wang Y, Liu GM, Cao MJ.","Int J Biol Macromol. 2021 Jan 1;166:977-985. doi: 10.1016/j.ijbiomac.2020.10.254. Epub 2020 Nov 2.","Liu Y","Int J Biol Macromol","2021","2020/11/04","","","10.1016/j.ijbiomac.2020.10.254"
"31889482","Effects of Medium Chain Fatty Acids on Intestinal Health of Monogastric Animals","Jia M, Zhang Y, Gao Y, Ma X.","Curr Protein Pept Sci. 2020;21(8):777-784. doi: 10.2174/1389203721666191231145901.","Jia M","Curr Protein Pept Sci","2020","2020/01/01","","","10.2174/1389203721666191231145901"
"31777691","A Case of Auto-brewery Syndrome Treated with Micafungin","Saverimuttu J, Malik F, Arulthasan M, Wickremesinghe P.","Cureus. 2019 Oct 14;11(10):e5904. doi: 10.7759/cureus.5904.","Saverimuttu J","Cureus","2019","2019/11/29","PMC6853272","","10.7759/cureus.5904"
"31482438","Manipulating resident microbiota to enhance regulatory immune function to treat inflammatory bowel diseases","Mishima Y, Sartor RB.","J Gastroenterol. 2020 Jan;55(1):4-14. doi: 10.1007/s00535-019-01618-1. Epub 2019 Sep 3.","Mishima Y","J Gastroenterol","2020","2019/09/05","PMC6942586","","10.1007/s00535-019-01618-1"
"31041582","Parkinson's disease and the gastrointestinal microbiome","Lubomski M, Tan AH, Lim SY, Holmes AJ, Davis RL, Sue CM.","J Neurol. 2020 Sep;267(9):2507-2523. doi: 10.1007/s00415-019-09320-1. Epub 2019 Apr 30.","Lubomski M","J Neurol","2020","2019/05/02","","","10.1007/s00415-019-09320-1"
"28244981","The link between inflammation, bugs, the intestine and the brain in alcohol dependence","Leclercq S, de Timary P, Delzenne NM, Stärkel P.","Transl Psychiatry. 2017 Feb 28;7(2):e1048. doi: 10.1038/tp.2017.15.","Leclercq S","Transl Psychiatry","2017","2017/03/01","PMC5545644","","10.1038/tp.2017.15"
"27316763","In vitro fermentation of sulfated polysaccharides from E. prolifera and L. japonica by human fecal microbiota","Kong Q, Dong S, Gao J, Jiang C.","Int J Biol Macromol. 2016 Oct;91:867-71. doi: 10.1016/j.ijbiomac.2016.06.036. Epub 2016 Jun 15.","Kong Q","Int J Biol Macromol","2016","2016/06/19","","","10.1016/j.ijbiomac.2016.06.036"
"34964735","A new strategy of enteral nutrition intervention for ICU patients targeting intestinal flora","Guo Y, Xu M, Shi G, Zhang J.","Medicine (Baltimore). 2021 Nov 24;100(47):e27763. doi: 10.1097/MD.0000000000027763.","Guo Y","Medicine (Baltimore)","2021","2021/12/29","PMC8615329","","10.1097/MD.0000000000027763"
"30914014","Obesity and Body Composition in Man and Woman: Associated Diseases and the New Role of Gut Microbiota","Avolio E, Gualtieri P, Romano L, Pecorella C, Ferraro S, Palma G, Di Renzo L, De Lorenzo A.","Curr Med Chem. 2020;27(2):216-229. doi: 10.2174/0929867326666190326113607.","Avolio E","Curr Med Chem","2020","2019/03/28","","","10.2174/0929867326666190326113607"
"30487782","K-Selection as Microbial Community Management Strategy: A Method for Improved Viability of Larvae in Aquaculture","Vadstein O, Attramadal KJK, Bakke I, Olsen Y.","Front Microbiol. 2018 Nov 14;9:2730. doi: 10.3389/fmicb.2018.02730. eCollection 2018.","Vadstein O","Front Microbiol","2018","2018/11/30","PMC6246659","","10.3389/fmicb.2018.02730"
"30007918","Gut commensal Parabacteroides goldsteinii plays a predominant role in the anti-obesity effects of polysaccharides isolated from Hirsutella sinensis","Wu TR, Lin CS, Chang CJ, Lin TL, Martel J, Ko YF, Ojcius DM, Lu CC, Young JD, Lai HC.","Gut. 2019 Feb;68(2):248-262. doi: 10.1136/gutjnl-2017-315458. Epub 2018 Jul 14.","Wu TR","Gut","2019","2018/07/16","","","10.1136/gutjnl-2017-315458"
"28052268","Microbiota Plays a Key Role in Non-Steroidal Anti-Inflammatory Drug-Induced Small Intestinal Damage","Otani K, Tanigawa T, Watanabe T, Shimada S, Nadatani Y, Nagami Y, Tanaka F, Kamata N, Yamagami H, Shiba M, Tominaga K, Fujiwara Y, Arakawa T.","Digestion. 2017;95(1):22-28. doi: 10.1159/000452356. Epub 2017 Jan 5.","Otani K","Digestion","2017","2017/01/05","","","10.1159/000452356"
"34421576","Administration of Bifidobacterium bifidum BGN4 and Bifidobacterium longum BORI Improves Cognitive and Memory Function in the Mouse Model of Alzheimer's Disease","Kim H, Kim S, Park SJ, Park G, Shin H, Park MS, Kim J.","Front Aging Neurosci. 2021 Aug 6;13:709091. doi: 10.3389/fnagi.2021.709091. eCollection 2021.","Kim H","Front Aging Neurosci","2021","2021/08/23","PMC8378450","","10.3389/fnagi.2021.709091"
"34359450","Synbiotic Supplementation Improves Obesity Index and Metabolic Biomarkers in Thai Obese Adults: A Randomized Clinical Trial","Chaiyasut C, Sivamaruthi BS, Kesika P, Khongtan S, Khampithum N, Thangaleela S, Peerajan S, Bumrungpert A, Chaiyasut K, Sirilun S, Sittiprapaporn P.","Foods. 2021 Jul 7;10(7):1580. doi: 10.3390/foods10071580.","Chaiyasut C","Foods","2021","2021/08/07","PMC8304233","","10.3390/foods10071580"
"33525858","Anti-inflammatory diet and inflammatory bowel disease: what clinicians and patients should know?","Shafiee NH, Manaf ZA, Mokhtar NM, Raja Ali RA.","Intest Res. 2021 Apr;19(2):171-185. doi: 10.5217/ir.2020.00035. Epub 2021 Feb 3.","Shafiee NH","Intest Res","2021","2021/02/02","PMC8100370","","10.5217/ir.2020.00035"
"31970649","Milk Fermented by Lactobacillus paracasei NCC 2461 (ST11) Modulates the Immune Response and Microbiota to Exert its Protective Effects Against Salmonella typhimurium Infection in Mice","Acurcio LB, Wuyts S, de Cicco Sandes SH, Sant'anna FM, Pedroso SHSP, Bastos RW, Dos Reis DC, Vieira AF, Cassali GD, Lebeer S, de Souza MR, Nicoli JR.","Probiotics Antimicrob Proteins. 2020 Dec;12(4):1398-1408. doi: 10.1007/s12602-020-09634-x.","Acurcio LB","Probiotics Antimicrob Proteins","2020","2020/01/24","","","10.1007/s12602-020-09634-x"
"31955954","Vaginal bacterial profiles of aerobic vaginitis: a case-control study","Wang C, Fan A, Li H, Yan Y, Qi W, Wang Y, Han C, Xue F.","Diagn Microbiol Infect Dis. 2020 Apr;96(4):114981. doi: 10.1016/j.diagmicrobio.2019.114981. Epub 2020 Jan 7.","Wang C","Diagn Microbiol Infect Dis","2020","2020/01/21","","","10.1016/j.diagmicrobio.2019.114981"
"31907339","Concomitant memantine and Lactobacillus plantarum treatment attenuates cognitive impairments in APP/PS1 mice","Wang QJ, Shen YE, Wang X, Fu S, Zhang X, Zhang YN, Wang RT.","Aging (Albany NY). 2020 Jan 6;12(1):628-649. doi: 10.18632/aging.102645. Epub 2020 Jan 6.","Wang QJ","Aging (Albany NY)","2020","2020/01/08","PMC6977692","","10.18632/aging.102645"
"31766558","Gut Anaerobes Capable of Chicken Caecum Colonisation","Kubasova T, Kollarcikova M, Crhanova M, Karasova D, Cejkova D, Sebkova A, Matiasovicova J, Faldynova M, Sisak F, Babak V, Pokorna A, Cizek A, Rychlik I.","Microorganisms. 2019 Nov 21;7(12):597. doi: 10.3390/microorganisms7120597.","Kubasova T","Microorganisms","2019","2019/11/27","PMC6956218","","10.3390/microorganisms7120597"
"30669251","Prevention of Rotavirus Diarrhea in Suckling Rats by a Specific Fermented Milk Concentrate with Prebiotic Mixture","Rigo-Adrover MDM, Knipping K, Garssen J, van Limpt K, Knol J, Franch À, Castell M, Rodríguez-Lagunas MJ, Pérez-Cano FJ.","Nutrients. 2019 Jan 18;11(1):189. doi: 10.3390/nu11010189.","Rigo-Adrover MDM","Nutrients","2019","2019/01/24","PMC6356616","","10.3390/nu11010189"
"26441879","Geriatric Respondents and Non-Respondents to Probiotic Intervention Can be Differentiated by Inherent Gut Microbiome Composition","Senan S, Prajapati JB, Joshi CG, Sreeja V, Gohel MK, Trivedi S, Patel RM, Pandya H, Singh US, Phatak A, Patel HA.","Front Microbiol. 2015 Sep 8;6:944. doi: 10.3389/fmicb.2015.00944. eCollection 2015.","Senan S","Front Microbiol","2015","2015/10/07","PMC4561823","","10.3389/fmicb.2015.00944"
"22903218","Probiotic/synbiotic therapy for treating critically ill patients from a gut microbiota perspective","Shimizu K, Ogura H, Asahara T, Nomoto K, Morotomi M, Tasaki O, Matsushima A, Kuwagata Y, Shimazu T, Sugimoto H.","Dig Dis Sci. 2013 Jan;58(1):23-32. doi: 10.1007/s10620-012-2334-x. Epub 2012 Aug 19.","Shimizu K","Dig Dis Sci","2013","2012/08/21","PMC3557374","","10.1007/s10620-012-2334-x"
"35453251","The Role of Antimicrobial Resistance in Refractory and Recurrent Bacterial Vaginosis and Current Recommendations for Treatment","Muzny CA, Sobel JD.","Antibiotics (Basel). 2022 Apr 9;11(4):500. doi: 10.3390/antibiotics11040500.","Muzny CA","Antibiotics (Basel)","2022","2022/04/23","PMC9024683","","10.3390/antibiotics11040500"
"34878454","Saccharomyces boulardii alleviates DSS-induced intestinal barrier dysfunction and inflammation in humanized mice","Li B, Zhang H, Shi L, Li R, Luo Y, Deng Y, Li S, Li R, Liu Z.","Food Funct. 2022 Jan 4;13(1):102-112. doi: 10.1039/d1fo02752b.","Li B","Food Funct","2022","2021/12/08","","","10.1039/d1fo02752b"
"34836063","Efficiency of Resistant Starch and Dextrins as Prebiotics: A Review of the Existing Evidence and Clinical Trials","Włodarczyk M, Śliżewska K.","Nutrients. 2021 Oct 26;13(11):3808. doi: 10.3390/nu13113808.","Włodarczyk M","Nutrients","2021","2021/11/27","PMC8621223","","10.3390/nu13113808"
"33912147","Role of Probiotic Bacilli in Developing Synbiotic Food: Challenges and Opportunities","Szlufman C, Shemesh M.","Front Microbiol. 2021 Apr 12;12:638830. doi: 10.3389/fmicb.2021.638830. eCollection 2021.","Szlufman C","Front Microbiol","2021","2021/04/29","PMC8072055","","10.3389/fmicb.2021.638830"
"33857347","Bacterial Extracellular Vesicles and the Gut-Microbiota Brain Axis: Emerging Roles in Communication and Potential as Therapeutics","Pirolli NH, Bentley WE, Jay SM.","Adv Biol (Weinh). 2021 Jul;5(7):e2000540. doi: 10.1002/adbi.202000540. Epub 2021 Apr 15.","Pirolli NH","Adv Biol (Weinh)","2021","2021/04/15","","","10.1002/adbi.202000540"
"32663372","Engineering the Gut Microbiome for Treatment of Obesity: A Review of Current Understanding and Progress","Lim YY, Lee YS, Ooi DSQ.","Biotechnol J. 2020 Oct;15(10):e2000013. doi: 10.1002/biot.202000013. Epub 2020 Jul 27.","Lim YY","Biotechnol J","2020","2020/07/15","","","10.1002/biot.202000013"
"32412672","Acne treatments: future trajectories","Dessinioti C, Dreno B.","Clin Exp Dermatol. 2020 Dec;45(8):955-961. doi: 10.1111/ced.14239. Epub 2020 May 15.","Dessinioti C","Clin Exp Dermatol","2020","2020/05/16","","","10.1111/ced.14239"
"32098515","Treatment of childhood constipation: a synthesis of systematic reviews and meta-analyses","Southwell BR.","Expert Rev Gastroenterol Hepatol. 2020 Mar;14(3):163-174. doi: 10.1080/17474124.2020.1733974.","Southwell BR","Expert Rev Gastroenterol Hepatol","2020","2020/02/27","","","10.1080/17474124.2020.1733974"
"30309968","Enlisting commensal microbes to resist antibiotic-resistant pathogens","Keith JW, Pamer EG.","J Exp Med. 2019 Jan 7;216(1):10-19. doi: 10.1084/jem.20180399. Epub 2018 Oct 11.","Keith JW","J Exp Med","2019","2018/10/13","PMC6314519","","10.1084/jem.20180399"
"30175608","[The role of gut microbiota in chronic liver diseases, and treatment possibilities]","Hagymási K, Bacsárdi A, Egresi A, Berta E, Tulassay Z, Lengyel G.","Orv Hetil. 2018 Sep;159(36):1465-1474. doi: 10.1556/650.2018.31178.","Hagymási K","Orv Hetil","2018","2018/09/04","","","10.1556/650.2018.31178"
"29363055","Upper Respiratory Symptoms, Gut Health and Mucosal Immunity in Athletes","Colbey C, Cox AJ, Pyne DB, Zhang P, Cripps AW, West NP.","Sports Med. 2018 Mar;48(Suppl 1):65-77. doi: 10.1007/s40279-017-0846-4.","Colbey C","Sports Med","2018","2018/01/25","PMC5790851","","10.1007/s40279-017-0846-4"
"27576894","Probiotic mixture VSL#3 reduce high fat diet induced vascular inflammation and atherosclerosis in ApoE(-/-) mice","Chan YK, El-Nezami H, Chen Y, Kinnunen K, Kirjavainen PV.","AMB Express. 2016 Dec;6(1):61. doi: 10.1186/s13568-016-0229-5. Epub 2016 Aug 30.","Chan YK","AMB Express","2016","2016/09/01","PMC5005234","","10.1186/s13568-016-0229-5"
"25667231","Potential use of probiotic and commensal bacteria as non-antibiotic strategies against vancomycin-resistant enterococci","Crouzet L, Rigottier-Gois L, Serror P.","FEMS Microbiol Lett. 2015 Apr;362(8):fnv012. doi: 10.1093/femsle/fnv012. Epub 2015 Feb 8.","Crouzet L","FEMS Microbiol Lett","2015","2015/02/11","","","10.1093/femsle/fnv012"
"22974824","The human milk microbiota: origin and potential roles in health and disease","Fernández L, Langa S, Martín V, Maldonado A, Jiménez E, Martín R, Rodríguez JM.","Pharmacol Res. 2013 Mar;69(1):1-10. doi: 10.1016/j.phrs.2012.09.001. Epub 2012 Sep 10.","Fernández L","Pharmacol Res","2013","2012/09/15","","","10.1016/j.phrs.2012.09.001"
